Argentina,CONMEBOL,1,Lionel Scaloni,150,80,45,10,5
France,UEFA,2,Didier Deschamps,140,85,42,12,6
Belgium,UEFA,3,Domenico Tedesco,130,90,40,15,8
Brazil,CONMEBOL,4,Dorival Junior,180,70,55,5,3
England,UEFA,5,Gareth Southgate,125,75,38,18,7
Portugal,UEFA,6,Roberto Martinez,120,80,36,15,10
Netherlands,UEFA,7,Ronald Koeman,115,85,34,14,12
Spain,UEFA,8,Luis de la Fuente,135,70,43,10,5
Italy,UEFA,9,Luciano Spalletti,110,75,32,20,8
Croatia,UEFA,10,Zlatko Dalic,105,90,30,18,12
United States,CONCACAF,11,Gregg Berhalter,95,85,28,15,15
Uruguay,CONMEBOL,12,Marcelo Bielsa,100,95,29,12,17
Morocco,CAF,13,Walid Regragui,90,80,25,18,15
Colombia,CONMEBOL,14,Nestor Lorenzo,95,85,26,16,14
Mexico,CONCACAF,15,Jaime Lozano,88,88,24,20,16
Germany,UEFA,16,Julian Nagelsmann,140,100,45,10,10
Japan,AFC,17,Hajime Moriyasu,85,75,23,15,10
Switzerland,UEFA,18,Murat Yakin,80,82,21,22,15
Senegal,CAF,19,Aliou Cisse,75,70,20,20,10
Iran,AFC,20,Amir Ghalenoei,70,65,19,15,14
Denmark,UEFA,21,Kasper Hjulmand,78,74,20,18,16
South Korea,AFC,22,Hwang Sun-hong,72,68,18,16,14
Australia,AFC,23,Graham Arnold,68,70,17,14,17
Ukraine,UEFA,24,Serhiy Rebrov,65,65,16,15,17
Austria,UEFA,25,Ralf Rangnick,60,62,15,12,20
South Africa,CAF,26,Hugo Broos,55,60,14,18,20
Ecuador,CONMEBOL,27,Felix Sanchez,58,62,15,15,18
Poland,UEFA,28,Michal Probierz,64,70,16,10,22
Wales,UEFA,29,Rob Page,52,58,13,15,20
Hungary,UEFA,30,Marco Rossi,50,55,12,18,20
Nigeria,CAF,31,Jose Peseiro,62,58,18,12,18
Peru,CONMEBOL,32,Jorge Fossati,55,60,14,14,20
Tunisia,CAF,33,Jalel Kadri,48,52,12,15,21
Algeria,CAF,34,Djamel Belmadi,58,54,15,12,18
Chile,CONMEBOL,35,Ricardo Gareca,60,65,14,12,22
Canada,CONCACAF,36,Jesse Marsch,45,50,11,14,23
Norway,UEFA,37,Stale Solbakken,55,60,12,10,25
Turkey,UEFA,38,Vincenzo Montella,58,62,14,12,22
Panama,CONCACAF,39,Thomas Christiansen,42,48,10,12,25
Scotland,UEFA,40,Steve Clarke,44,52,11,10,27
Egypt,CAF,41,Rui Vitoria,65,55,20,10,18
Paraguay,CONMEBOL,42,Daniel Garnero,48,55,12,15,22
Costa Rica,CONCACAF,43,Gustavo Alfaro,46,54,11,12,25
Slovenia,UEFA,44,Matjaz Kek,40,45,10,14,24
Ivory Coast,CAF,45,Emerse Fae,58,52,15,10,20
Mali,CAF,46,Eric Chelle,42,44,11,12,23
Iraq,AFC,47,Jesus Casas,40,42,10,10,25
Saudi Arabia,AFC,48,Roberto Mancini,52,55,14,12,22
